Time,Thrust,Mass,Accel,Vel,Alt,
7.289999999999889,0.0,0.05,0.7827887499507902,-2.9097857825921856,271.44075994719935,
7.299999999999889,0.0,0.05,0.7261134995567053,-2.9025246475966187,271.4117347007234,
7.309999999999889,0.0,0.05,0.6736799618066047,-2.8957878479785526,271.3827768222436,
7.319999999999888,0.0,0.05,0.6251520749451245,-2.8895363272291013,271.35388145897133,
7.329999999999888,0.0,0.05,0.5802229248923785,-2.8837340979801773,271.3250441179915,
7.339999999999888,0.0,0.05,0.5386118825200048,-2.8783479791549773,271.29626063819995,
7.349999999999888,0.0,0.05,0.5000620649304255,-2.873347358505673,271.2675271646149,
7.3599999999998875,0.0,0.05,0.4643380787818041,-2.868703977717855,271.2388401248377,
7.369999999999887,0.0,0.05,0.4312240097846043,-2.864391737620009,271.2101962074615,
7.379999999999887,0.0,0.05,0.4005216276126078,-2.860386521343883,271.18159234224805,
7.389999999999887,0.0,0.05,0.372048779786206,-2.8566660335460208,271.1530256819126,
7.399999999999887,0.0,0.05,0.3456379517361985,-2.853209654028659,271.1244935853723,
7.4099999999998865,0.0,0.05,0.32113497335200525,-2.8499983042951387,271.0959936023294,
7.419999999999886,0.0,0.05,0.2983978549508304,-2.84701432574563,271.06752345907194,
7.429999999999886,0.0,0.05,0.27729573784900485,-2.84424136836714,271.0390810453883,
7.439999999999886,0.0,0.05,0.25770794663515617,-2.8416642889007884,271.0106644024993,
7.449999999999886,0.0,0.05,0.2395231318886737,-2.8392690575819017,270.9822717119235,
7.459999999999885,0.0,0.05,0.2226384934987935,-2.837042672646914,270.953901285197,
7.469999999999885,0.0,0.05,0.2069590759549389,-2.8349730818873646,270.9255515543781,
7.479999999999885,0.0,0.05,0.1923971280275938,-2.8330491106070887,270.897221063272,
7.489999999999885,0.0,0.05,0.1788715201659241,-2.8312603954054296,270.86890845931794,
7.4999999999998845,0.0,0.05,0.16630721372406176,-2.829597323268189,270.84061248608526,
7.509999999999884,0.0,0.05,0.15463477681061932,-2.8280509755000827,270.81233197633026,
7.519999999999884,0.0,0.05,0.14378994215021312,-2.8266130760785804,270.78406584556944,
